Family,Model-PN,In-Scope,Priority,Status,Source-URL,Notes
Cisco Catalyst 9200,C9200L-48P-4G,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9200,C9200L-48P-4X,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9200,C9200L-48PL-4G,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9200,C9200L-48PL-4X,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9200,C9200L-48PXG-2Y,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9200,C9200L-48PXG-4X,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9200,C9200L-48T-4G,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9200,C9200L-48T-4X,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300-24H,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300-24P,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300-24S,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300-24T,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300-24U,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300-24UB,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300-24UX,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300-24UXB,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300-48H,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300-48P,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300-48S,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300-48T,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300-48U,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300-48UB,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300-48UN,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300-48UXM,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300L-24P-4G,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300L-24P-4X,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300L-24T-4G,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300L-24T-4X,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300L-24UXG-2Q,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300L-24UXG-4X,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300L-48P-4G,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300L-48P-4X,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300L-48PF-4G,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300L-48PF-4X,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300L-48T-4G,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300L-48T-4X,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300L-48UXG-2Q,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300L-48UXG-4X,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300LM-24U-4Y,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300LM-48T-4Y,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300LM-48U-4Y,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300LM-48UX-4Y,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300X-12Y,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300X-24HX,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300X-24Y,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300X-48HX,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300X-48HXN,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9300,C9300X-48TX,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9350,C9350-12Y,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9350,C9350-24HX,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9350,C9350-24P,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9350,C9350-24S,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9350,C9350-24T,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9350,C9350-24U,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9350,C9350-24Y,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9350,C9350-48HM,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9350,C9350-48HX,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9350,C9350-48HXN,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9350,C9350-48P,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9350,C9350-48S,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9350,C9350-48T,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9350,C9350-48TX,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9350,C9350-48U,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9400 (modular),C9404R,Y,1,missing,https://www.cisco.com/c/en/us/products/switches/,"chassis; + supervisors/line-cards (separate SKUs, TBD)"
Cisco Catalyst 9400 (modular),C9407R,Y,1,missing,https://www.cisco.com/c/en/us/products/switches/,"chassis; + supervisors/line-cards (separate SKUs, TBD)"
Cisco Catalyst 9400 (modular),C9410R,Y,1,missing,https://www.cisco.com/c/en/us/products/switches/,"chassis; + supervisors/line-cards (separate SKUs, TBD)"
Cisco Catalyst 9500,C9500-12Q,Y,1,missing,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Catalyst 9500,C9500-16X,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Catalyst 9500,C9500-16X-2Q,Y,1,missing,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Catalyst 9500,C9500-24Q,Y,1,missing,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Catalyst 9500,C9500-24X,Y,1,missing,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Catalyst 9500,C9500-24Y4C,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9500,C9500-32C,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9500,C9500-32QC,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9500,C9500-40X,Y,1,missing,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Catalyst 9500,C9500-40X-2Q,Y,1,missing,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Catalyst 9500,C9500-48X,Y,1,missing,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Catalyst 9500,C9500-48Y4C,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9500,C9500X-28C8D,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9500,C9500X-60L4D,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 9600 (modular),C9606R,Y,1,missing,https://www.cisco.com/c/en/us/products/switches/,"chassis; + supervisors/line-cards (separate SKUs, TBD)"
Cisco Meraki MS,"(family-level — 30 models, TBD)",Y,1,missing,router-switch.com/Cisco-Switches (operator screenshots),current cloud-managed; MS120/125/130/150/210/225/250/350/355/390/410/425/450 (+ -HW). ~30 PNs TBD
Cisco Nexus 9200,N9K-C92160YC-X,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Nexus 9200,N9K-C92300YC,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Nexus 9200,N9K-C92304QC,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Nexus 9200,N9K-C9232C,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Nexus 9200,N9K-C92348GC-FX3,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9200,N9K-C92348GC-X,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Nexus 9200,N9K-C9236C,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Nexus 9200,N9K-C9272Q,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Nexus 9300 EX/FX,N9K-C93108TC-EX,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Nexus 9300 EX/FX,N9K-C93108TC-FX,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Nexus 9300 EX/FX,N9K-C93180LC-EX,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Nexus 9300 EX/FX,N9K-C93180YC-EX,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Nexus 9300 EX/FX,N9K-C93180YC-FX,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,"EoS — still channel-stocked new-sealed (keep, flag)"
Cisco Nexus 9300 EX/FX,N9K-C9348GC-FXP,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9300 FX2,N9K-C93216TC-FX2,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9300 FX2,N9K-C93240YC-FX2,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9300 FX2,N9K-C93360YC-FX2,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9300 FX2,N9K-C9336C-FX2,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9300 FX2,N9K-C9336C-FX2-E,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9300 FX3,N9K-C93108TC-FX3,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9300 FX3,N9K-C93108TC-FX3P,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9300 FX3,N9K-C93180YC-FX3,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9300 FX3,N9K-C93180YC-FX3S,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9300 FX3,N9K-C9348GC-FX3,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9300 FX3,N9K-C9348GC-FX3PH,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9300 GX,N9K-C9316D-GX,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9300 GX,N9K-C93600CD-GX,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9300 GX,N9K-C9364C-GX,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9300 GX2,N9K-C9332D-GX2B,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9300 GX2,N9K-C9332D-GX2B-M,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9300 GX2,N9K-C9348D-GX2A,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Nexus 9300 GX2,N9K-C9364D-GX2A,Y,1,built,https://www.cisco.com/c/en/us/products/switches/,
Cisco Catalyst 1000,"(family-level — 28 models, TBD)",Y,2,missing,router-switch.com/Cisco-Switches (operator screenshots),current entry SMB; ~28 PNs (C1000-8…48 + 1000FE). Full PN list TBD
Cisco Catalyst 1200,"(family-level — 16 models, TBD)",Y,2,missing,router-switch.com/Cisco-Switches (operator screenshots),current SMB smart; ~16 PNs. Full PN list TBD
Cisco Catalyst 9610 (modular),C9610R,Y,2,missing,https://www.cisco.com/c/en/us/products/switches/,"chassis; + supervisors/line-cards (separate SKUs, TBD)"
Cisco Catalyst IE3x00 (IE3100/3200/3300/3400),"(family-level — 45 models, TBD)",Y,2,missing,router-switch.com/Cisco-Switches (operator screenshots),"current industrial DIN-rail; large variant set ~45, TBD"
Cisco Catalyst IE9300 Rugged,"(family-level — 15 models, TBD)",Y,2,missing,router-switch.com/Cisco-Switches (operator screenshots),"current industrial; IE-9310/9320 variants ×A/E, ~15 PNs TBD"
Cisco MDS 9000 (FC/SAN),"(family-level — 20 models, TBD)",Y,2,missing,router-switch.com/Cisco-Switches (operator screenshots),current SAN; MDS 9100/9200/9300 fabric + 9700 director chassis. ~20 PNs TBD
Cisco Nexus 9400 (modular),N9K-C9408,Y,2,missing,https://www.cisco.com/c/en/us/products/switches/,"chassis; + supervisors/line-cards (separate SKUs, TBD)"
Cisco Nexus 9500 (modular),N9K-C9504,Y,2,missing,https://www.cisco.com/c/en/us/products/switches/,"chassis; + supervisors/line-cards (separate SKUs, TBD)"
Cisco Nexus 9500 (modular),N9K-C9508,Y,2,missing,https://www.cisco.com/c/en/us/products/switches/,"chassis; + supervisors/line-cards (separate SKUs, TBD)"
Cisco Nexus 9500 (modular),N9K-C9516,Y,2,missing,https://www.cisco.com/c/en/us/products/switches/,"chassis; + supervisors/line-cards (separate SKUs, TBD)"
Cisco Nexus 9800 (modular),"(family-level — 2 models, TBD)",Y,2,missing,router-switch.com/Cisco-Switches (operator screenshots),newest 800G modular DC; N9K-C9804 (4-slot) + C9808 (8-slot) chassis + sups/fabric/line-cards; in channel. CHASSIS LANE — awaits chassis-modeling decision; +modules TBD
Cisco Catalyst Compact,"(family-level — 8 models, TBD)",Y,3,missing,router-switch.com/Cisco-Switches (operator screenshots),compact/fanless (3560-CX/2960-CX class on router-switch nav); ~8 PNs TBD
Cisco Catalyst Micro (CMICR),"(family-level — 3 models, TBD)",Y,3,missing,router-switch.com/Cisco-Switches (operator screenshots),"compact micro switch; CMICR-4PS etc., ~3 PNs TBD"
Cisco Industrial Ethernet IE1000,"(family-level — 10 models, TBD)",Y,3,missing,router-switch.com/Cisco-Switches (operator screenshots),industrial; ~10 PNs TBD
Cisco Industrial Ethernet IE2000,"(family-level — 30 models, TBD)",Y,3,missing,router-switch.com/Cisco-Switches (operator screenshots),"industrial (EoS, channel-stocked); large set ~30, TBD"
Cisco Industrial Ethernet IE3000,"(family-level — 10 models, TBD)",Y,3,missing,router-switch.com/Cisco-Switches (operator screenshots),industrial (EoS); ~10 PNs TBD
Cisco Industrial Ethernet IE4000,"(family-level — 20 models, TBD)",Y,3,missing,router-switch.com/Cisco-Switches (operator screenshots),industrial; ~20 PNs TBD
Cisco Industrial Ethernet IE5000,"(family-level — 8 models, TBD)",Y,3,missing,router-switch.com/Cisco-Switches (operator screenshots),industrial aggregation; ~8 PNs TBD
Cisco Nexus 2000 (FEX),"(family-level — 30 models, TBD)",Y,3,missing,router-switch.com/Cisco-Switches (operator screenshots),"fabric extenders (EoS, channel-stocked); ~30 PNs TBD"
Cisco Nexus 3000,"(family-level — 40 models, TBD)",Y,3,missing,router-switch.com/Cisco-Switches (operator screenshots),"DC ToR (3000/3100/3200/3400/3500/3600); large set ~40, TBD"
Cisco SMB 350/550 (SG/SF 350/350X/550X),"(family-level — 40 models, TBD)",Y,3,missing,router-switch.com/Cisco-Switches (operator screenshots),"EoS (~2021) but STILL channel-stocked new-sealed DE/EU (Senetic/Bechtle); distinct from Catalyst 1000/1200/1300; SF350/SG350/SG350X/SF550X/SG550X/SX350X/SX550X (+250 Smart). In-scope, EoS-flag. ~40 PNs TBD"
Cisco Catalyst 2960 (L/X/XR/CX/Plus),"(family-level — 120 models, TBD)",Y,4,missing,router-switch.com/Cisco-Switches (operator screenshots),"legacy access (EoS); very large variant set ~120, TBD"
Cisco Catalyst 3560 (CX/X),"(family-level — 40 models, TBD)",Y,4,missing,router-switch.com/Cisco-Switches (operator screenshots),legacy access (EoS); ~40 PNs TBD
Cisco Catalyst 3650,"(family-level — 20 models, TBD)",Y,4,missing,router-switch.com/Cisco-Switches (operator screenshots),legacy access (EoS); ~20 PNs TBD
Cisco Catalyst 3750 (X/E),"(family-level — 40 models, TBD)",Y,4,missing,router-switch.com/Cisco-Switches (operator screenshots),legacy access (EoS); ~40 PNs TBD
Cisco Catalyst 3850,"(family-level — 24 models, TBD)",Y,4,missing,router-switch.com/Cisco-Switches (operator screenshots),legacy access (EoS); ~24 PNs TBD
Cisco Catalyst 4500 / 4500-X (modular),"(family-level — 30 models, TBD)",Y,4,missing,router-switch.com/Cisco-Switches (operator screenshots),"legacy modular (EoS); chassis+sups+cards ~30, TBD"
Cisco Catalyst 4900 (4948),"(family-level — 6 models, TBD)",Y,4,missing,router-switch.com/Cisco-Switches (operator screenshots),legacy DC access (EoS); ~6 PNs TBD
Cisco Catalyst 6500 / 6807 (modular),"(family-level — 25 models, TBD)",Y,4,missing,router-switch.com/Cisco-Switches (operator screenshots),"legacy modular core (EoS); chassis+sups+cards ~25, TBD"
Cisco Catalyst 6800 (6840/6880-X),"(family-level — 10 models, TBD)",Y,4,missing,router-switch.com/Cisco-Switches (operator screenshots),legacy core (EoS); ~10 PNs TBD
Cisco Nexus 5000 (5500/5600),"(family-level — 15 models, TBD)",Y,4,missing,router-switch.com/Cisco-Switches (operator screenshots),legacy DC (EoS); ~15 PNs TBD
Cisco Nexus 7000 / 7700 (modular),"(family-level — 12 models, TBD)",Y,4,missing,router-switch.com/Cisco-Switches (operator screenshots),"legacy DC director chassis (EoS); chassis+sups+cards, TBD"
