Artikelnummer;Attribut;Aktion;live_alt;neu;quelle
DWDM-SFP-6141;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-SFP-6141;Faseranzahl;ADD;;2;
DWDM-SFP10G-C;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-SFP10G-C;Faseranzahl;ADD;;2;
DWDM-SFP10G-C-S;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-SFP10G-C-S;Faseranzahl;ADD;;2;
DWDM-X2-30.33;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-30.33;Faseranzahl;ADD;;2;
DWDM-X2-31.12;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-31.12;Faseranzahl;ADD;;2;
DWDM-X2-31.90;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-31.90;Faseranzahl;ADD;;2;
DWDM-X2-32.68;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-32.68;Faseranzahl;ADD;;2;
DWDM-X2-34.25;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-34.25;Faseranzahl;ADD;;2;
DWDM-X2-35.04;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-35.04;Faseranzahl;ADD;;2;
DWDM-X2-35.82;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-35.82;Faseranzahl;ADD;;2;
DWDM-X2-36.61;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-36.61;Faseranzahl;ADD;;2;
DWDM-X2-38.19;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-38.19;Faseranzahl;ADD;;2;
DWDM-X2-38.98;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-38.98;Faseranzahl;ADD;;2;
DWDM-X2-39.77;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-39.77;Faseranzahl;ADD;;2;
DWDM-X2-40.56;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-40.56;Faseranzahl;ADD;;2;
DWDM-X2-42.14;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-42.14;Faseranzahl;ADD;;2;
DWDM-X2-42.94;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-42.94;Faseranzahl;ADD;;2;
DWDM-X2-43.73;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-43.73;Faseranzahl;ADD;;2;
DWDM-X2-44.53;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-44.53;Faseranzahl;ADD;;2;
DWDM-X2-46.12;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-46.12;Faseranzahl;ADD;;2;
DWDM-X2-46.92;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-46.92;Faseranzahl;ADD;;2;
DWDM-X2-47.72;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-47.72;Faseranzahl;ADD;;2;
DWDM-X2-48.51;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-48.51;Faseranzahl;ADD;;2;
DWDM-X2-50.12;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-50.12;Faseranzahl;ADD;;2;
DWDM-X2-50.92;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-50.92;Faseranzahl;ADD;;2;
DWDM-X2-51.72;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-51.72;Faseranzahl;ADD;;2;
DWDM-X2-52.52;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-52.52;Faseranzahl;ADD;;2;
DWDM-X2-54.13;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-54.13;Faseranzahl;ADD;;2;
DWDM-X2-54.94;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-54.94;Faseranzahl;ADD;;2;
DWDM-X2-55.75;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-55.75;Faseranzahl;ADD;;2;
DWDM-X2-56.55;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-56.55;Faseranzahl;ADD;;2;
DWDM-X2-58.17;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-58.17;Faseranzahl;ADD;;2;
DWDM-X2-58.98;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-58.98;Faseranzahl;ADD;;2;
DWDM-X2-59.79;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-59.79;Faseranzahl;ADD;;2;
DWDM-X2-60.61;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-X2-60.61;Faseranzahl;ADD;;2;
DWDM-XFP-30.33;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-30.33;Faseranzahl;ADD;;2;
DWDM-XFP-31.12;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-31.12;Faseranzahl;ADD;;2;
DWDM-XFP-31.90;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-31.90;Faseranzahl;ADD;;2;
DWDM-XFP-32.68;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-32.68;Faseranzahl;ADD;;2;
DWDM-XFP-34.25;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-34.25;Faseranzahl;ADD;;2;
DWDM-XFP-35.04;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-35.04;Faseranzahl;ADD;;2;
DWDM-XFP-35.82;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-35.82;Faseranzahl;ADD;;2;
DWDM-XFP-36.61;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-36.61;Faseranzahl;ADD;;2;
DWDM-XFP-38.19;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-38.19;Faseranzahl;ADD;;2;
DWDM-XFP-38.98;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-38.98;Faseranzahl;ADD;;2;
DWDM-XFP-39.77;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-39.77;Faseranzahl;ADD;;2;
DWDM-XFP-40.56;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-40.56;Faseranzahl;ADD;;2;
DWDM-XFP-42.14;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-42.14;Faseranzahl;ADD;;2;
DWDM-XFP-42.94;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-42.94;Faseranzahl;ADD;;2;
DWDM-XFP-43.73;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-43.73;Faseranzahl;ADD;;2;
DWDM-XFP-44.53;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-44.53;Faseranzahl;ADD;;2;
DWDM-XFP-46.12;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-46.12;Faseranzahl;ADD;;2;
DWDM-XFP-46.92;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-46.92;Faseranzahl;ADD;;2;
DWDM-XFP-47.72;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-47.72;Faseranzahl;ADD;;2;
DWDM-XFP-48.51;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-48.51;Faseranzahl;ADD;;2;
DWDM-XFP-50.12;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-50.12;Faseranzahl;ADD;;2;
DWDM-XFP-50.92;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-50.92;Faseranzahl;ADD;;2;
DWDM-XFP-51.72;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-51.72;Faseranzahl;ADD;;2;
DWDM-XFP-52.52;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-52.52;Faseranzahl;ADD;;2;
DWDM-XFP-54.13;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-54.13;Faseranzahl;ADD;;2;
DWDM-XFP-54.94;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-54.94;Faseranzahl;ADD;;2;
DWDM-XFP-55.75;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-55.75;Faseranzahl;ADD;;2;
DWDM-XFP-56.55;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-56.55;Faseranzahl;ADD;;2;
DWDM-XFP-58.17;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-58.17;Faseranzahl;ADD;;2;
DWDM-XFP-58.98;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-58.98;Faseranzahl;ADD;;2;
DWDM-XFP-59.79;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-59.79;Faseranzahl;ADD;;2;
DWDM-XFP-60.61;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
DWDM-XFP-60.61;Faseranzahl;ADD;;2;
GLC-2BX-D;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
GLC-2BX-D;Faseranzahl;ADD;;1;
GLC-BX-D;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
GLC-BX-D;Faseranzahl;ADD;;1;
GLC-BX-U;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
GLC-BX-U;Faseranzahl;ADD;;1;
GLC-BX40-D-I;Anwendung;ADD;;Metro-/Weitverkehrsnetz;
GLC-BX40-D-I;Faseranzahl;ADD;;1;
GLC-BX40-DA-I;Anwendung;ADD;;Metro-/Weitverkehrsnetz;
GLC-BX40-DA-I;Faseranzahl;ADD;;1;
GLC-BX40-U-I;Anwendung;ADD;;Metro-/Weitverkehrsnetz;
GLC-BX40-U-I;Faseranzahl;ADD;;1;
GLC-BX80-D-I;Anwendung;ADD;;Weitverkehrsnetz (Langstrecke);
GLC-BX80-D-I;Faseranzahl;ADD;;1;
GLC-BX80-U-I;Anwendung;ADD;;Weitverkehrsnetz (Langstrecke);
GLC-BX80-U-I;Faseranzahl;ADD;;1;
GLC-EX-SMD;Anwendung;ADD;;Metro-/Weitverkehrsnetz;
GLC-EX-SMD;Betriebstemperatur;REPLACE;Erweitert (-40°C bis 85°C);-5 bis 85 °C;Cisco c78-366584 Table 3 EXT
GLC-EX-SMD;Faseranzahl;ADD;;2;
GLC-FE-100BX-D;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
GLC-FE-100BX-D;Faseranzahl;ADD;;1;
GLC-FE-100BX-U;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
GLC-FE-100BX-U;Faseranzahl;ADD;;1;
GLC-FE-100EX;Anwendung;ADD;;Metro-/Weitverkehrsnetz;
GLC-FE-100EX;Faseranzahl;ADD;;2;
GLC-FE-100FX;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
GLC-FE-100FX;Faseranzahl;ADD;;2;
GLC-FE-100FX-RGD;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
GLC-FE-100FX-RGD;Faseranzahl;ADD;;2;
GLC-FE-100LX;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
GLC-FE-100LX;Faseranzahl;ADD;;2;
GLC-FE-100LX-RGD;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
GLC-FE-100LX-RGD;Faseranzahl;ADD;;2;
GLC-FE-100ZX;Anwendung;ADD;;Weitverkehrsnetz (Langstrecke);
GLC-FE-100ZX;Faseranzahl;ADD;;2;
GLC-LH-SM;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
GLC-LH-SM;Faseranzahl;ADD;;2;
GLC-LH-SMD;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
GLC-LH-SMD;Faseranzahl;ADD;;2;
GLC-LX-SM-RGD;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
GLC-LX-SM-RGD;Faseranzahl;ADD;;2;
GLC-SX-MM;Anwendung;ADD;;Rechenzentrum (Kurzstrecke);
GLC-SX-MM;Faseranzahl;ADD;;2;
GLC-SX-MM-RGD;Anwendung;ADD;;Rechenzentrum (Kurzstrecke);
GLC-SX-MM-RGD;Faseranzahl;ADD;;2;
GLC-SX-MMD;Anwendung;ADD;;Rechenzentrum (Kurzstrecke);
GLC-SX-MMD;Faseranzahl;ADD;;2;
GLC-T;Anwendung;ADD;;Zugriffs-/Verteilnetz (Kupfer);
GLC-TE;Anwendung;ADD;;Zugriffs-/Verteilnetz (Kupfer);
GLC-ZX-SM;Anwendung;ADD;;Weitverkehrsnetz (Langstrecke);
GLC-ZX-SM;Faseranzahl;ADD;;2;
GLC-ZX-SM-RGD;Anwendung;ADD;;Weitverkehrsnetz (Langstrecke);
GLC-ZX-SM-RGD;Faseranzahl;ADD;;2;
GLC-ZX-SMD;Anwendung;ADD;;Weitverkehrsnetz (Langstrecke);
GLC-ZX-SMD;Betriebstemperatur;REPLACE;Extended (-40°C bis 85°C);-5 bis 85 °C;Cisco c78-366584 Table 3 EXT
GLC-ZX-SMD;Faseranzahl;ADD;;2;
J4858C;Anwendung;ADD;;Rechenzentrum (Kurzstrecke);
J4858C;Faseranzahl;ADD;;2;
J4858D;Anwendung;ADD;;Rechenzentrum (Kurzstrecke);
J4858D;Faseranzahl;ADD;;2;
J4859C;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
J4859C;Faseranzahl;ADD;;2;
J4859D;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
J4859D;Faseranzahl;ADD;;2;
J9150A;Anwendung;ADD;;Rechenzentrum (Kurzstrecke);
J9150A;Faseranzahl;ADD;;2;
J9150D;Anwendung;ADD;;Rechenzentrum (Kurzstrecke);
J9150D;Faseranzahl;ADD;;2;
J9151A;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
J9151A;Faseranzahl;ADD;;2;
MA-SFP-10GB-ER;Anwendung;ADD;;Metro-/Weitverkehrsnetz;
MA-SFP-10GB-ER;Faseranzahl;ADD;;2;
MA-SFP-10GB-ZR;Anwendung;ADD;;Weitverkehrsnetz (Langstrecke);
MA-SFP-10GB-ZR;Faseranzahl;ADD;;2;
ONS-CFP2-WDM;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
ONS-CFP2-WDM;Faseranzahl;ADD;;2;
ONS-CFP2-WDM2;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
ONS-CFP2-WDM2;Faseranzahl;ADD;;2;
ONS-CFP2D-400G-C;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
ONS-CFP2D-400G-C;Faseranzahl;ADD;;2;
ONS-QSFP28-LR4;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
ONS-QSFP28-LR4;Faseranzahl;ADD;;2;
QDD-2X100-CWDM4-S;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
QDD-2X100-CWDM4-S;Faseranzahl;ADD;;4;
QDD-2X100-LR4-S;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
QDD-2X100-LR4-S;Faseranzahl;ADD;;4;
QDD-2X100-SR4-S;Anwendung;ADD;;Rechenzentrum (Kurzstrecke);
QDD-2X100-SR4-S;Faseranzahl;ADD;;16;
QDD-400-AOC10M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QDD-400-AOC15M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QDD-400-AOC1M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QDD-400-AOC20M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QDD-400-AOC25M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QDD-400-AOC2M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QDD-400-AOC30M;Anwendung;ADD;;Transportnetz (SONET/SDH);
QDD-400-AOC3M;Anwendung;ADD;;Transportnetz (SONET/SDH);
QDD-400-AOC5M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QDD-400-AOC7M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QDD-400-CU1M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QDD-400-CU2.5M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QDD-400-CU2M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QDD-400-CU3M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QDD-400G-DR4-S;Anwendung;ADD;;Rechenzentrum (Kurzstrecke);
QDD-400G-DR4-S;Betriebstemperatur;REPLACE;Standard (0°C bis 70°C);0 bis 75 °C;Cisco c78-743172
QDD-400G-DR4-S;Faseranzahl;ADD;;8;
QDD-400G-FR4-S;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
QDD-400G-FR4-S;Betriebstemperatur;REPLACE;Standard (0°C bis 70°C);0 bis 75 °C;Cisco c78-743172
QDD-400G-FR4-S;Faseranzahl;ADD;;2;
QDD-400G-LR4-S;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
QDD-400G-LR4-S;Betriebstemperatur;REPLACE;Standard (0°C bis 70°C);0 bis 75 °C;Cisco c78-743172
QDD-400G-LR4-S;Faseranzahl;ADD;;2;
QDD-400G-LR8-S;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
QDD-400G-LR8-S;Betriebstemperatur;REPLACE;Standard (0°C bis 70°C);0 bis 75 °C;Cisco c78-743172
QDD-400G-LR8-S;Faseranzahl;ADD;;2;
QDD-400G-ZR-S;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
QDD-400G-ZRP-S;Anwendung;ADD;;Carrier-/Transportnetz (DWDM / kohärent);
QDD-4X100G-LR-S;Anwendung;ADD;;Campus-/Metro-Netz (Langstrecke);
QDD-4X100G-LR-S;Faseranzahl;ADD;;8;
QSFP-100G-4W40-I;Anwendung;ADD;;Metro-/Weitverkehrsnetz;
QSFP-100G-4W40-I;Faseranzahl;ADD;;2;
QSFP-100G-AOC10M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QSFP-100G-AOC10M;Formfaktor;ADD;;QSFP28;
QSFP-100G-AOC15M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QSFP-100G-AOC15M;Formfaktor;ADD;;QSFP28;
QSFP-100G-AOC1M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QSFP-100G-AOC1M;Formfaktor;ADD;;QSFP28;
QSFP-100G-AOC20M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QSFP-100G-AOC20M;Formfaktor;ADD;;QSFP28;
QSFP-100G-AOC25M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QSFP-100G-AOC25M;Formfaktor;ADD;;QSFP28;
QSFP-100G-AOC2M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QSFP-100G-AOC2M;Formfaktor;ADD;;QSFP28;
QSFP-100G-AOC30M;Anwendung;ADD;;Transportnetz (SONET/SDH);
QSFP-100G-AOC30M;Formfaktor;ADD;;QSFP28;
QSFP-100G-AOC3M;Anwendung;ADD;;Transportnetz (SONET/SDH);
QSFP-100G-AOC3M;Formfaktor;ADD;;QSFP28;
QSFP-100G-AOC5M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QSFP-100G-AOC5M;Formfaktor;ADD;;QSFP28;
QSFP-100G-AOC7M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QSFP-100G-AOC7M;Formfaktor;ADD;;QSFP28;
QSFP-100G-CU1M;Anwendung;ADD;;Rechenzentrum (Top-of-Rack-/Row-Verkabelung);
QSFP-100G-CU1M;Formfaktor;ADD;;QSFP28;
