Artikelnummer;live_alt;cc_alt;grounded_VORSCHLAG;confidence;begruendung
QDD-400-AOC2M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QDD-400-AOC30M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QDD-400-AOC3M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QDD-400-AOC5M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QDD-400-AOC7M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-100G-AOC10M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-100G-AOC15M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-100G-AOC1M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-100G-AOC20M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-100G-AOC25M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-100G-AOC2M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-100G-AOC30M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-100G-AOC3M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-100G-AOC5M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-100G-AOC7M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-100G-CU1M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-100G-CU2M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-100G-CU3M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-100G-CU5M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-40G-BD-RX;Nein;Ja (Empfangsüberwachung);OMIT;med;"OMIT: Cisco DDM not affirmed (L8); stays live=Nein, safe under-claim"
QSFP-4SFP10G-CU1M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-4SFP10G-CU2M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-4SFP10G-CU3M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-4SFP10G-CU4M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-4SFP10G-CU5M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-4SFP25G-CU1M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-4SFP25G-CU2M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-4SFP25G-CU3M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-4SFP25G-CU5M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-4X10G-AC10M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-4X10G-AC7M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-H40G-ACU10M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-H40G-ACU7M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-H40G-AOC10M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-H40G-AOC15M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-H40G-AOC1M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-H40G-AOC20M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-H40G-AOC25M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-H40G-AOC2M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-H40G-AOC30M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-H40G-AOC3M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-H40G-AOC5M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-H40G-AOC7M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
QSFP-H40G-CU1M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-H40G-CU2M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-H40G-CU3M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-H40G-CU4M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
QSFP-H40G-CU5M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
SFP-10G-AOC10M;;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
SFP-10G-AOC1M;;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
SFP-10G-AOC2M;;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
SFP-10G-AOC3M;;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
SFP-10G-AOC5M;;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
SFP-10G-AOC7M;;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
SFP-25G-AOC10M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
SFP-25G-AOC1M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
SFP-25G-AOC2M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
SFP-25G-AOC3M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
SFP-25G-AOC4M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
SFP-25G-AOC5M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
SFP-25G-AOC7M;Ja;Nein;OMIT;HOLD;"OMIT: Cisco DS does not affirm DDM at $0 (AOC cols N/A; FE DS unfetchable) — flag-don't-fabricate"
SFP-H10GB-ACU10M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
SFP-H10GB-ACU7M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
SFP-H10GB-CU1-5M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
SFP-H10GB-CU1M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
SFP-H10GB-CU2-5M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
SFP-H10GB-CU2M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
SFP-H10GB-CU3M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
SFP-H10GB-CU4M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
SFP-H10GB-CU5M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
SFP-H25G-CU1M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
SFP-H25G-CU2M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
SFP-H25G-CU3M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
SFP-H25G-CU4M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
SFP-H25G-CU5M;;Nein;Nein;high;copper/twinax (passive OR active) — no optical DDM (classify_medium, MISSION §8)
X2-10GB-ER;Nein;Ja;Ja;high;10G X2 optical SFF-8472 (live Nein WRONG)
X2-10GB-LR;Nein;Ja;Ja;high;10G X2 optical SFF-8472 (live Nein WRONG)
X2-10GB-LRM;Nein;Ja;Ja;high;10G X2 optical SFF-8472 (live Nein WRONG)
X2-10GB-SR;Nein;Ja;Ja;high;10G X2 optical SFF-8472 (live Nein WRONG)
X2-10GB-ZR;Nein;Ja;Ja;high;10G X2 optical SFF-8472 (live Nein WRONG)
XENPAK-10GB-LRM;Nein;Ja;Ja;high;10G XENPAK optical SFF-8472 (live Nein WRONG)
XENPAK-10GB-LX4;Nein;Ja;Ja;high;10G XENPAK optical SFF-8472 (live Nein WRONG)
XENPAK-10GB-SR;Nein;Ja;Ja;high;10G XENPAK optical SFF-8472 (live Nein WRONG)
XENPAK-10GB-ZR;Nein;Ja;Ja;high;10G XENPAK optical SFF-8472 (live Nein WRONG)
GLC-SX-MMD;Ja;Ja (DOM, SFF-8472);Ja;high;Cisco c78-366584 Table 3 (1G DOM lock)
GLC-LH-SMD;Ja;Ja (DOM, SFF-8472);Ja;high;Cisco c78-366584 Table 3 (1G DOM lock)
GLC-EX-SMD;Ja;Ja (DOM, SFF-8472);Ja;high;Cisco c78-366584 Table 3 (1G DOM lock)
GLC-ZX-SMD;Ja;Ja (DOM, SFF-8472);Ja;high;Cisco c78-366584 Table 3 (1G DOM lock)
GLC-ZX-SM;Nein;Nein;Ja;high;Cisco c78-366584 Table 3 (1G DOM lock)
SFP-GE-S;Ja;Ja;Ja;high;Cisco c78-366584 Table 3 (1G DOM lock)
SFP-GE-L;Ja;Ja;Ja;high;Cisco c78-366584 Table 3 (1G DOM lock)
SFP-GE-Z;Ja;Ja;Ja;high;Cisco c78-366584 Table 3 (1G DOM lock)
GLC-BX-D;Ja;Ja (DOM, SFF-8472);Ja;high;Cisco c78-366584 Table 3 (1G DOM lock)
GLC-BX-U;Ja;Ja (DOM, SFF-8472);Ja;high;Cisco c78-366584 Table 3 (1G DOM lock)
GLC-2BX-D;Ja;Ja (DOM, SFF-8472);Ja;high;Cisco c78-366584 Table 3 (1G DOM lock)
GLC-T;Nein;Nein;Nein;high;Cisco c78-366584 Table 3 (1G DOM lock)
SFP-GE-T;Nein;Nein;Nein;high;Cisco c78-366584 Table 3 (1G DOM lock)
GLC-SX-MM;Nein;Nein;Nein;high;Cisco c78-366584 Table 3 (1G DOM lock)
GLC-LH-SM;Nein;Nein;Nein;high;Cisco c78-366584 Table 3 (1G DOM lock)
