Artikelnummer,Attributgruppe,Attributname,Attributart,Datentyp,Sprache,Attributwert
OSFP-400G-SR8-C,,condition,Funktionsattribut,Wertliste,Deutsch,new
OSFP-400G-SRBD,,condition,Funktionsattribut,Wertliste,Deutsch,new
OSFP-400G-DR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
OSFP-400G-XDR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
OSFP-400G-XDR4-S,,condition,Funktionsattribut,Wertliste,Deutsch,new
OSFP-400G-PLR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
OSFP-400G-PLR4-S,,condition,Funktionsattribut,Wertliste,Deutsch,new
OSFP-400G-FR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
OSFP-400G-LR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
OSFP-400G-LR8,,condition,Funktionsattribut,Wertliste,Deutsch,new
OSFP-400G-2FR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
OSFP-400G-ZR,,condition,Funktionsattribut,Wertliste,Deutsch,new
OSFP-200G-2LR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-D-400G-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-D-400G-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-D-400-2.5,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-D-400G-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-2Q-400G-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-2Q-400G-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-2Q-400-2.5,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-2Q-400G-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-2Q-200G-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-2Q-200G-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-2Q-200-2.5,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-4Q-400G-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-4Q-400G-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-4Q-400-2.5,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-4Q-400G-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-4Q-200G-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-4Q-200G-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-4Q-200-2.5,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-8S-400G-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-8S-400G-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-8S-400-2.5,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-8S-200G-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-8S-200G-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-D-8S-200-2.5,,condition,Funktionsattribut,Wertliste,Deutsch,new
H-D400-4Q100-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
H-D400-4Q100-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
H-D400-4Q100-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
H-D400-4Q100-5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-D-D-400G-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-D-D-400G-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-D-D-400G-5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-D-D-400G-7M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-D-D-400G-10M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-D-D-400G-15M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-D-D-400G-20M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-D-D-400G-25M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-D-D-400G-30M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-D400-Q400-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-D400-Q400-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-D400-Q400-5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-D400-Q400-7M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-D400-Q400-10M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-D400-Q400-15M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-D400-Q400-20M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-D400-Q400-25M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-D400-Q400-30M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-D400-2Q200-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-D400-2Q200-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-D400-2Q200-5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-D400-2Q200-7M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-D400-2Q200-10M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-D400-2Q200-15M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-D400-2Q200-20M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-D400-2Q200-25M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-D400-2Q200-30M,,condition,Funktionsattribut,Wertliste,Deutsch,new
QDD-400G-VSR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QDD-400G-SR8,,condition,Funktionsattribut,Wertliste,Deutsch,new
QDD-400G-SR8-C,,condition,Funktionsattribut,Wertliste,Deutsch,new
QDD-400G-SRBD,,condition,Funktionsattribut,Wertliste,Deutsch,new
QDD-400G-DR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QDD-400G-XDR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QDD-400G-XDR4-S,,condition,Funktionsattribut,Wertliste,Deutsch,new
QDD-400G-PLR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QDD-400G-PLR4-S,,condition,Funktionsattribut,Wertliste,Deutsch,new
QDD-400G-FR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QDD-400G-LR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QDD-400G-LR8,,condition,Funktionsattribut,Wertliste,Deutsch,new
QDD-400G-ZR,,condition,Funktionsattribut,Wertliste,Deutsch,new
QDD-400G-ZRP,,condition,Funktionsattribut,Wertliste,Deutsch,new
QDD-200G-2LR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QDD-8X25-MR-SR-E,,condition,Funktionsattribut,Wertliste,Deutsch,new
OSFP-8X25-MR-LR,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Q200-Q200-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Q200-Q200-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Q200-Q200-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Q200-2Q100-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Q200-2Q100-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Q200-2Q100-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Q200-4S50-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Q200-4S50-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Q200-4S50-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-Q200-Q200-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-Q200-Q200-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-Q200-Q200-5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-Q200-Q200-7M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-Q200-Q200-10M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-Q200-Q200-15M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-Q200-Q200-20M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-Q200-Q200-25M,,condition,Funktionsattribut,Wertliste,Deutsch,new
A-Q200-Q200-30M,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-200G-SR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-200G-FR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-Q-100G-0.5,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-Q-100G-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-Q-100G-1.5,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-Q-100G-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-Q-100G-2.5,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-Q-100G-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-Q-100G-5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-4S-100G-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-4S-100G-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-4S-100G-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-4S-100G-5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-2Q-100G-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-2Q-100G-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-2Q-100G-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-2Q-100G-5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-100G-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-100G-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-100G-5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-100G-7M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-100G-10M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-100G-15M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-100G-20M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-100G-25M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-100G-30M,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-100G-SR4-E,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-100G-XSR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-100G-SWDM4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-100G-SRBD,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-100G-PSM4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-100G-PLRL4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-100G-LR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-100G-LRL4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-100G-CWDM4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-100G-XCWDM4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-100G-ERL4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-100G-ZR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-100G-DR,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-100G-FR,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-100G-LR,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-100G-ER1,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-Q-0.5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-Q-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-Q-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-Q-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-Q-5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-S-0.5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-S-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-S-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-S-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-Q-S-5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-40G-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-40G-5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-40G-7M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-40G-10M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-40G-15M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-40G-20M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-40G-25M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-40G-30M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-40G-50M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-40G-75M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-Q-Q-40G-100M,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-40G-XSR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-40G-SRBD,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-40G-SRBD-R,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-40G-UNIV,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-40G-LRL4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-40G-PLR4,,condition,Funktionsattribut,Wertliste,Deutsch,new
QSFP-40G-PLRL4,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Z100-Z100-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Z100-Z100-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Z100-Z100-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Z100-Q100-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Z100-Q100-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Z100-Q100-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Z100-2S50-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Z100-2S50-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Z100-2S50-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Y100-Y100-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Y100-Y100-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Y100-Y100-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Y100-Q100-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Y100-Q100-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Y100-Q100-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Y100-2S50-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Y100-2S50-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-Y100-2S50-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-S50-S50-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-S50-S50-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
C-S50-S50-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-S-S-25G-0.5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-S-S-25G-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-S-S-25G-1.5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-S-S-25G-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-S-S-25G-2.5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-S-S-25G-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-S-S-25G-5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-S-S-25G-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-S-S-25G-5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-S-S-25G-7M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-S-S-25G-10M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-S-S-25G-15M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-S-S-25G-20M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-S-S-25G-25M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-S-S-25G-30M,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-25G-SR,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-25G-MR-SR,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-25G-MR-XSR,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-25G-SR-E,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-25G-LR,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-25G-MR-LR,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-25G-LR-E,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-25G-ER,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-SFP-SFP-0.5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-SFP-SFP-1M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-SFP-SFP-1.5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-SFP-SFP-2M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-SFP-SFP-2.5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-SFP-SFP-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
CAB-SFP-SFP-5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-S-S-10G-3M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-S-S-10G-5M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-S-S-10G-7M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-S-S-10G-10M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-S-S-10G-15M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-S-S-10G-20M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-S-S-10G-25M,,condition,Funktionsattribut,Wertliste,Deutsch,new
AOC-S-S-10G-30M,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-10G-T,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-10G-T-RP,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-10G-MRA-T,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-10G-SRL,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-10G-LRL,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-10G-ERLBD-U,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-10G-ERLBD-D,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-10G-ERBD-U,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-10G-ERBD-D,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-10G-DZ-T,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-1G-SX,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-10G-RA-1G-SX,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-1G-LX,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-10G-RA-1G-LX,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-1G-T,,condition,Funktionsattribut,Wertliste,Deutsch,new
SFP-100M-FX,,condition,Funktionsattribut,Wertliste,Deutsch,new
