Artikelnummer,FAQ
WS-C3850-32XS-S,"Wie viele Ports hat der WS-C3850-32XS-S?||Der WS-C3850-32XS-S bietet 32× 10G-SFP+ (24 onboard plus 8 über das Modul NM-8-10G).##Lässt sich der WS-C3850-32XS-S stapeln?||Ja, der WS-C3850-32XS-S stapelt per Cisco StackWise-480 (bis 9 Einheiten, 480 Gbit/s) und teilt sich Strom über StackPower.##Hat der WS-C3850-32XS-S PoE?||Nein, der WS-C3850-32XS-S hat keine PoE-Einspeisung; die 32 Ports sind reine Datenports.##Was leistet die IP Base-Lizenz des WS-C3850-32XS-S?||Mit der IP Base-Lizenz beherrscht der WS-C3850-32XS-S Routed Access (statisches Routing, RIPv2, EIGRP-Stub, OSPF for Routed Access, PBR)."
WS-C3850-32XS-E,"Wie viele Ports hat der WS-C3850-32XS-E?||Der WS-C3850-32XS-E bietet 32× 10G-SFP+ (24 onboard plus 8 über das Modul NM-8-10G).##Lässt sich der WS-C3850-32XS-E stapeln?||Ja, der WS-C3850-32XS-E stapelt per Cisco StackWise-480 (bis 9 Einheiten, 480 Gbit/s) und teilt sich Strom über StackPower.##Hat der WS-C3850-32XS-E PoE?||Nein, der WS-C3850-32XS-E hat keine PoE-Einspeisung; die 32 Ports sind reine Datenports.##Was leistet die IP Services-Lizenz des WS-C3850-32XS-E?||Mit der IP Services-Lizenz beherrscht der WS-C3850-32XS-E volles dynamisches Routing (OSPF, EIGRP, BGPv4, IS-IS, PIM, VRF-Lite, IPv6/OSPFv3)."
WS-C3850-48XS-S,"Wie viele Ports hat der WS-C3850-48XS-S?||Der WS-C3850-48XS-S bietet 48× 1/10G-SFP+ + vier feste 40G-QSFP+-Uplinks.##Lässt sich der WS-C3850-48XS-S stapeln?||Nein, der WS-C3850-48XS-S ist nicht stapelbar (kein StackWise/StackPower) – er ist ein eigenständiger High-Density-Aggregations-Switch mit vier festen 40G-QSFP+-Uplinks.##Hat der WS-C3850-48XS-S PoE?||Nein, der WS-C3850-48XS-S hat keine PoE-Einspeisung; die 48 Ports sind reine Datenports.##Was leistet die IP Base-Lizenz des WS-C3850-48XS-S?||Mit der IP Base-Lizenz beherrscht der WS-C3850-48XS-S Routed Access (statisches Routing, RIPv2, EIGRP-Stub, OSPF for Routed Access, PBR)."
WS-C3850-48XS-E,"Wie viele Ports hat der WS-C3850-48XS-E?||Der WS-C3850-48XS-E bietet 48× 1/10G-SFP+ + vier feste 40G-QSFP+-Uplinks.##Lässt sich der WS-C3850-48XS-E stapeln?||Nein, der WS-C3850-48XS-E ist nicht stapelbar (kein StackWise/StackPower) – er ist ein eigenständiger High-Density-Aggregations-Switch mit vier festen 40G-QSFP+-Uplinks.##Hat der WS-C3850-48XS-E PoE?||Nein, der WS-C3850-48XS-E hat keine PoE-Einspeisung; die 48 Ports sind reine Datenports.##Was leistet die IP Services-Lizenz des WS-C3850-48XS-E?||Mit der IP Services-Lizenz beherrscht der WS-C3850-48XS-E volles dynamisches Routing (OSPF, EIGRP, BGPv4, IS-IS, PIM, VRF-Lite, IPv6/OSPFv3)."
WS-C3850-48XS-F-S,"Wie viele Ports hat der WS-C3850-48XS-F-S?||Der WS-C3850-48XS-F-S bietet 48× 1/10G-SFP+ + vier feste 40G-QSFP+-Uplinks.##Lässt sich der WS-C3850-48XS-F-S stapeln?||Nein, der WS-C3850-48XS-F-S ist nicht stapelbar (kein StackWise/StackPower) – er ist ein eigenständiger High-Density-Aggregations-Switch mit vier festen 40G-QSFP+-Uplinks.##Hat der WS-C3850-48XS-F-S PoE?||Nein, der WS-C3850-48XS-F-S hat keine PoE-Einspeisung; die 48 Ports sind reine Datenports.##Was leistet die IP Base-Lizenz des WS-C3850-48XS-F-S?||Mit der IP Base-Lizenz beherrscht der WS-C3850-48XS-F-S Routed Access (statisches Routing, RIPv2, EIGRP-Stub, OSPF for Routed Access, PBR)."
WS-C3850-48XS-F-E,"Wie viele Ports hat der WS-C3850-48XS-F-E?||Der WS-C3850-48XS-F-E bietet 48× 1/10G-SFP+ + vier feste 40G-QSFP+-Uplinks.##Lässt sich der WS-C3850-48XS-F-E stapeln?||Nein, der WS-C3850-48XS-F-E ist nicht stapelbar (kein StackWise/StackPower) – er ist ein eigenständiger High-Density-Aggregations-Switch mit vier festen 40G-QSFP+-Uplinks.##Hat der WS-C3850-48XS-F-E PoE?||Nein, der WS-C3850-48XS-F-E hat keine PoE-Einspeisung; die 48 Ports sind reine Datenports.##Was leistet die IP Services-Lizenz des WS-C3850-48XS-F-E?||Mit der IP Services-Lizenz beherrscht der WS-C3850-48XS-F-E volles dynamisches Routing (OSPF, EIGRP, BGPv4, IS-IS, PIM, VRF-Lite, IPv6/OSPFv3)."
WS-C3850-24XU-L,"Wie viele Ports hat der WS-C3850-24XU-L?||Der WS-C3850-24XU-L bietet 24× Multigigabit (100M/1/2.5/5/10G, RJ-45, UPOE) + 1 Netzwerkmodul-Steckplatz (Uplinks separat).##Lässt sich der WS-C3850-24XU-L stapeln?||Ja, der WS-C3850-24XU-L stapelt per Cisco StackWise-480 (bis 9 Einheiten, 480 Gbit/s) und teilt sich Strom über StackPower.##Welches PoE hat der WS-C3850-24XU-L?||Der WS-C3850-24XU-L liefert Cisco UPOE mit bis zu 60 W pro Port (580 W Budget).##Routet der WS-C3850-24XU-L (LAN Base)?||Der WS-C3850-24XU-L beherrscht mit LAN Base umfassendes Layer-2-Switching (bis 255 VLANs, statisches Routing); für dynamisches Routing dienen IP Base/IP Services."
WS-C3850-24XU-S,"Wie viele Ports hat der WS-C3850-24XU-S?||Der WS-C3850-24XU-S bietet 24× Multigigabit (100M/1/2.5/5/10G, RJ-45, UPOE) + 1 Netzwerkmodul-Steckplatz (Uplinks separat).##Lässt sich der WS-C3850-24XU-S stapeln?||Ja, der WS-C3850-24XU-S stapelt per Cisco StackWise-480 (bis 9 Einheiten, 480 Gbit/s) und teilt sich Strom über StackPower.##Welches PoE hat der WS-C3850-24XU-S?||Der WS-C3850-24XU-S liefert Cisco UPOE mit bis zu 60 W pro Port (580 W Budget).##Was leistet die IP Base-Lizenz des WS-C3850-24XU-S?||Mit der IP Base-Lizenz beherrscht der WS-C3850-24XU-S Routed Access (statisches Routing, RIPv2, EIGRP-Stub, OSPF for Routed Access, PBR)."
WS-C3850-24XU-E,"Wie viele Ports hat der WS-C3850-24XU-E?||Der WS-C3850-24XU-E bietet 24× Multigigabit (100M/1/2.5/5/10G, RJ-45, UPOE) + 1 Netzwerkmodul-Steckplatz (Uplinks separat).##Lässt sich der WS-C3850-24XU-E stapeln?||Ja, der WS-C3850-24XU-E stapelt per Cisco StackWise-480 (bis 9 Einheiten, 480 Gbit/s) und teilt sich Strom über StackPower.##Welches PoE hat der WS-C3850-24XU-E?||Der WS-C3850-24XU-E liefert Cisco UPOE mit bis zu 60 W pro Port (580 W Budget).##Was leistet die IP Services-Lizenz des WS-C3850-24XU-E?||Mit der IP Services-Lizenz beherrscht der WS-C3850-24XU-E volles dynamisches Routing (OSPF, EIGRP, BGPv4, IS-IS, PIM, VRF-Lite, IPv6/OSPFv3)."
WS-C3850-12X48U-L,"Wie viele Ports hat der WS-C3850-12X48U-L?||Der WS-C3850-12X48U-L bietet 48× Kupfer-Ports (12 Multigigabit 100M/1/2.5/5/10G plus 36 Gigabit 10/100/1000, UPOE) + 1 Netzwerkmodul-Steckplatz (Uplinks separat).##Lässt sich der WS-C3850-12X48U-L stapeln?||Ja, der WS-C3850-12X48U-L stapelt per Cisco StackWise-480 (bis 9 Einheiten, 480 Gbit/s) und teilt sich Strom über StackPower.##Welches PoE hat der WS-C3850-12X48U-L?||Der WS-C3850-12X48U-L liefert Cisco UPOE mit bis zu 60 W pro Port (630 W Budget).##Routet der WS-C3850-12X48U-L (LAN Base)?||Der WS-C3850-12X48U-L beherrscht mit LAN Base umfassendes Layer-2-Switching (bis 255 VLANs, statisches Routing); für dynamisches Routing dienen IP Base/IP Services."
WS-C3850-12X48U-S,"Wie viele Ports hat der WS-C3850-12X48U-S?||Der WS-C3850-12X48U-S bietet 48× Kupfer-Ports (12 Multigigabit 100M/1/2.5/5/10G plus 36 Gigabit 10/100/1000, UPOE) + 1 Netzwerkmodul-Steckplatz (Uplinks separat).##Lässt sich der WS-C3850-12X48U-S stapeln?||Ja, der WS-C3850-12X48U-S stapelt per Cisco StackWise-480 (bis 9 Einheiten, 480 Gbit/s) und teilt sich Strom über StackPower.##Welches PoE hat der WS-C3850-12X48U-S?||Der WS-C3850-12X48U-S liefert Cisco UPOE mit bis zu 60 W pro Port (630 W Budget).##Was leistet die IP Base-Lizenz des WS-C3850-12X48U-S?||Mit der IP Base-Lizenz beherrscht der WS-C3850-12X48U-S Routed Access (statisches Routing, RIPv2, EIGRP-Stub, OSPF for Routed Access, PBR)."
WS-C3850-12X48U-E,"Wie viele Ports hat der WS-C3850-12X48U-E?||Der WS-C3850-12X48U-E bietet 48× Kupfer-Ports (12 Multigigabit 100M/1/2.5/5/10G plus 36 Gigabit 10/100/1000, UPOE) + 1 Netzwerkmodul-Steckplatz (Uplinks separat).##Lässt sich der WS-C3850-12X48U-E stapeln?||Ja, der WS-C3850-12X48U-E stapelt per Cisco StackWise-480 (bis 9 Einheiten, 480 Gbit/s) und teilt sich Strom über StackPower.##Welches PoE hat der WS-C3850-12X48U-E?||Der WS-C3850-12X48U-E liefert Cisco UPOE mit bis zu 60 W pro Port (630 W Budget).##Was leistet die IP Services-Lizenz des WS-C3850-12X48U-E?||Mit der IP Services-Lizenz beherrscht der WS-C3850-12X48U-E volles dynamisches Routing (OSPF, EIGRP, BGPv4, IS-IS, PIM, VRF-Lite, IPv6/OSPFv3)."
